"TaxID"	"ID"	"StudyAcc"	"SubmitterAcc"	"Organism"	"Date"	"UpdateDate"	"Company"	"Model"	"Bases"	"Description"	"Design"	"Center"	"ContactName"	"Laboratory"	"LibraryName"	"LibraryStrategy"	"LibrarySource"	"LibrarySelection"	"bioProj"	"bioSample"	"NCBI.Scientific.Name.x"	"Common.Name.x"	"Division.x"	"Genus.x"	"Species.x"	"Subspecies.x"	"NCBI.Scientific.Name.y"	"Common.Name.y"	"Division.y"	"Genus.y"	"Species.y"	"Subspecies.y"
9544	4240072	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	2454630912	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00271_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00271_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305054"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240032	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	103723728	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00312_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00312_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305095"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240070	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	93312337	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00265_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00265_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305048"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240043	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	2397027200	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00169_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00169_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07304952"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240028	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	8783108	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00316_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00316_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305099"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240067	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	2488761642	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00266_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00266_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305049"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240066	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	81231529050	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00134_WGS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00134_WGS"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07304931"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240065	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	2121452768	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00386_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00386_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305169"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4239968	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	3179808466	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00224_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00224_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305007"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240063	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	3831750426	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00272_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00272_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305055"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4239981	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	1233404438	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00373_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00373_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305156"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4239908	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	1296282576	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00248_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00248_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305031"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240020	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	80357824050	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00133_WGS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00133_WGS"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305214"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240019	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	87907266150	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00132_WGS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00132_WGS"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305213"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4239976	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	1497477328	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00376_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00376_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305159"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240085	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	3207119022	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00337_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00337_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305120"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4239903	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	2250272154	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00387_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00387_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305170"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240083	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	1743155117	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00155_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00155_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07304938"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240042	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	2222650062	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00168_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00168_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07304951"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4239999	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	1605460139	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00140_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00140_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07304933"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240104	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	1992276714	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00398_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00398_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305181"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240040	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	1816881142	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00162_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00162_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07304945"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4239996	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	3513700953	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00323_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00323_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305106"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4239995	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	2179253908	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00322_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00322_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305105"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240038	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	1784120675	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00164_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00164_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07304947"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240034	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	2498358999	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00401_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00401_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305184"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240033	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	149338949	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00252_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00252_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305035"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4239992	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	1841046572	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00321_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00321_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305104"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240031	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	461601749	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00313_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00313_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305096"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240109	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	2752391	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00254_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00254_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305037"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240029	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	177376284	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00315_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00315_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305098"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240106	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	2684064913	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00400_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00400_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305183"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240105	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	87831898650	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00151_WGS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00151_WGS"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305226"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240041	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	1896284968	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00163_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00163_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07304946"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4239984	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	1913986649	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00198_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00198_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07304981"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4239983	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	1195993774	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00371_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00371_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305154"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4239982	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	1675222776	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00374_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00374_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305157"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240110	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	41068507	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00257_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00257_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305040"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4239978	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	1839555873	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00370_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00370_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305153"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4239977	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	1359212507	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00369_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00369_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305152"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4239980	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	1826250797	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00368_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00368_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305151"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240030	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	284942365	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00314_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00314_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305097"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4239987	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	2082697646	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00385_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00385_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305168"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240084	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	2166282124	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00156_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00156_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07304939"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240107	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	2745530293	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00399_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00399_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07305182"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
9544	4240039	"SRP103539"	"SRA582971"	"Rhesus monkey"	2017	"2017/06/30"	"ILLUMINA"	"Illumina HiSeq"	1433741245	"Genomic Sequencing to Establish a Macaque Genotype and Phenotype Research Resource"	"m00165_GBS"	"OHSU"	"Melissa Yan"	"Neuroscience"	"m00165_GBS"	"OTHER"	"GENOMIC"	"RANDOM RT-PCR"	"PRJNA382404"	"SAMN07304948"	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA	"Macaca mulatta"	"Rhesus monkey"	"primates"	"Macaca"	"mulatta"	NA
